Point_ID,Adjacency_Size,Neighbor_Count,Core_Mask,Final_Label,True_Label
0,31,32.0000,1.0000,4.0000,1
1,31,32.0000,1.0000,4.0000,1
2,31,32.0000,1.0000,4.0000,1
3,31,32.0000,1.0000,4.0000,1
4,31,32.0000,1.0000,4.0000,1
5,31,32.0000,1.0000,4.0000,1
6,31,32.0000,1.0000,4.0000,1
7,31,32.0000,1.0000,4.0000,1
8,31,32.0000,1.0000,4.0000,1
9,31,32.0000,1.0000,4.0000,1
10,31,32.0000,1.0000,4.0000,1
11,31,32.0000,1.0000,4.0000,1
12,31,32.0000,1.0000,4.0000,1
13,31,32.0000,1.0000,4.0000,1
14,31,32.0000,1.0000,4.0000,1
15,31,32.0000,1.0000,4.0000,1
16,31,32.0000,1.0000,4.0000,1
17,31,32.0000,1.0000,4.0000,1
18,31,32.0000,1.0000,4.0000,1
19,31,32.0000,1.0000,4.0000,1
20,31,32.0000,1.0000,4.0000,1
21,31,32.0000,1.0000,4.0000,1
22,31,32.0000,1.0000,4.0000,1
23,31,32.0000,1.0000,4.0000,1
24,31,32.0000,1.0000,4.0000,1
25,31,32.0000,1.0000,4.0000,1
26,31,32.0000,1.0000,4.0000,1
27,31,32.0000,1.0000,4.0000,1
28,31,32.0000,1.0000,4.0000,1
29,31,32.0000,1.0000,4.0000,1
30,31,32.0000,1.0000,4.0000,1
31,31,32.0000,1.0000,4.0000,1
32,12,13.0000,1.0000,7.0000,2
33,11,12.0000,1.0000,7.0000,2
34,9,10.0000,1.0000,7.0000,2
35,16,17.0000,1.0000,7.0000,2
36,16,17.0000,1.0000,7.0000,2
37,14,15.0000,1.0000,7.0000,2
38,13,14.0000,1.0000,7.0000,2
39,13,14.0000,1.0000,7.0000,2
40,13,14.0000,1.0000,7.0000,2
41,10,11.0000,1.0000,7.0000,2
42,9,10.0000,1.0000,7.0000,2
43,10,11.0000,1.0000,7.0000,2
44,11,12.0000,1.0000,7.0000,2
45,8,9.0000,1.0000,7.0000,2
46,19,20.0000,1.0000,7.0000,2
47,16,17.0000,1.0000,7.0000,2
48,17,18.0000,1.0000,7.0000,2
49,17,18.0000,1.0000,7.0000,2
50,20,21.0000,1.0000,7.0000,2
51,12,13.0000,1.0000,7.0000,2
52,10,11.0000,1.0000,7.0000,2
53,13,14.0000,1.0000,7.0000,2
54,14,15.0000,1.0000,7.0000,2
55,12,13.0000,1.0000,7.0000,2
56,22,23.0000,1.0000,7.0000,2
57,15,16.0000,1.0000,7.0000,2
58,16,17.0000,1.0000,7.0000,2
59,19,20.0000,1.0000,7.0000,2
60,24,25.0000,1.0000,7.0000,2
61,15,16.0000,1.0000,7.0000,2
62,15,16.0000,1.0000,1.0000,3
63,10,11.0000,1.0000,1.0000,3
64,8,9.0000,1.0000,1.0000,3
65,6,7.0000,1.0000,1.0000,3
66,14,15.0000,1.0000,1.0000,3
67,11,12.0000,1.0000,1.0000,3
68,9,10.0000,1.0000,1.0000,3
69,7,8.0000,1.0000,1.0000,3
70,7,8.0000,1.0000,1.0000,3
71,9,10.0000,1.0000,1.0000,3
72,13,14.0000,1.0000,1.0000,3
73,13,14.0000,1.0000,1.0000,3
74,17,18.0000,1.0000,1.0000,3
75,12,13.0000,1.0000,1.0000,3
76,10,11.0000,1.0000,1.0000,3
77,15,16.0000,1.0000,1.0000,3
78,10,11.0000,1.0000,1.0000,3
79,12,13.0000,1.0000,1.0000,3
80,15,16.0000,1.0000,1.0000,3
81,20,21.0000,1.0000,1.0000,3
82,13,14.0000,1.0000,1.0000,3
83,11,12.0000,1.0000,1.0000,3
84,10,11.0000,1.0000,1.0000,3
85,13,14.0000,1.0000,1.0000,3
86,18,19.0000,1.0000,1.0000,3
87,7,8.0000,1.0000,1.0000,3
88,12,13.0000,1.0000,1.0000,3
89,8,9.0000,1.0000,1.0000,3
90,6,7.0000,1.0000,1.0000,3
91,15,16.0000,1.0000,1.0000,3
92,13,14.0000,1.0000,6.0000,4
93,27,28.0000,1.0000,6.0000,4
94,12,13.0000,1.0000,6.0000,4
95,23,24.0000,1.0000,6.0000,4
96,16,17.0000,1.0000,6.0000,4
97,17,18.0000,1.0000,6.0000,4
98,18,19.0000,1.0000,6.0000,4
99,16,17.0000,1.0000,6.0000,4
100,13,14.0000,1.0000,6.0000,4
101,17,18.0000,1.0000,6.0000,4
102,22,23.0000,1.0000,6.0000,4
103,13,14.0000,1.0000,6.0000,4
104,14,15.0000,1.0000,6.0000,4
105,11,12.0000,1.0000,6.0000,4
106,14,15.0000,1.0000,6.0000,4
107,11,12.0000,1.0000,6.0000,4
108,19,20.0000,1.0000,6.0000,4
109,22,23.0000,1.0000,6.0000,4
110,6,7.0000,1.0000,6.0000,4
