Point_ID,Heap_Position,NP_Neighbors,FHE_Neighbors,Diff_Neighbors,NP_Core,FHE_Core,Diff_Core,NP_Label,FHE_Label_Heap,FHE_Label_Orig
0,61,32.0000,32.2929,0.2929,1.0000,1.0000,0.0000,32.0000,189.2878,189
1,152,32.0000,32.3798,0.3798,1.0000,1.0000,0.0000,32.0000,189.1020,189
2,37,32.0000,32.3178,0.3178,1.0000,1.0000,0.0000,32.0000,189.8102,190
3,151,32.0000,32.3784,0.3784,1.0000,1.0000,0.0000,32.0000,189.3723,189
4,58,32.0000,32.3404,0.3404,1.0000,1.0000,0.0000,32.0000,189.3102,189
5,109,32.0000,32.4569,0.4569,1.0000,1.0000,0.0000,32.0000,189.2629,189
6,54,32.0000,32.3041,0.3041,1.0000,1.0000,0.0000,32.0000,189.5445,190
7,59,32.0000,32.3611,0.3611,1.0000,1.0000,0.0000,32.0000,189.4462,189
8,80,32.0000,32.4426,0.4426,1.0000,1.0000,0.0000,32.0000,189.4105,189
9,34,32.0000,32.4029,0.4029,1.0000,1.0000,0.0000,32.0000,189.6236,190
10,187,32.0000,32.4307,0.4307,1.0000,1.0000,0.0000,32.0000,189.5728,190
11,160,32.0000,32.3823,0.3823,1.0000,1.0000,0.0000,32.0000,189.2053,189
12,57,32.0000,32.2740,0.2740,1.0000,1.0000,0.0000,32.0000,189.6224,190
13,113,32.0000,32.3955,0.3955,1.0000,1.0000,0.0000,32.0000,189.3279,189
14,60,32.0000,32.3602,0.3602,1.0000,1.0000,0.0000,32.0000,189.1904,189
15,6,32.0000,32.4152,0.4152,1.0000,1.0000,0.0000,32.0000,189.5600,190
16,193,32.0000,32.4223,0.4223,1.0000,1.0000,0.0000,32.0000,189.1328,189
17,69,32.0000,32.3676,0.3676,1.0000,1.0000,0.0000,32.0000,189.8730,190
18,147,32.0000,32.3596,0.3596,1.0000,1.0000,0.0000,32.0000,189.6460,190
19,38,32.0000,32.3441,0.3441,1.0000,1.0000,0.0000,32.0000,189.2019,189
20,190,32.0000,32.4445,0.4445,1.0000,1.0000,0.0000,32.0000,189.2632,189
21,114,32.0000,32.2719,0.2719,1.0000,1.0000,0.0000,32.0000,189.1929,189
22,67,32.0000,32.3727,0.3727,1.0000,1.0000,0.0000,32.0000,189.5863,190
23,26,32.0000,32.3202,0.3202,1.0000,1.0000,0.0000,32.0000,189.5186,190
24,192,32.0000,32.4796,0.4796,1.0000,1.0000,0.0000,32.0000,189.2740,189
25,106,32.0000,32.4167,0.4167,1.0000,1.0000,0.0000,32.0000,189.2312,189
26,39,32.0000,32.2940,0.2940,1.0000,1.0000,0.0000,32.0000,189.5215,190
27,150,32.0000,32.3825,0.3825,1.0000,1.0000,0.0000,32.0000,189.3455,189
28,0,32.0000,32.3152,0.3152,1.0000,1.0000,0.0000,32.0000,189.5823,190
29,159,32.0000,32.4083,0.4083,1.0000,1.0000,0.0000,32.0000,189.5061,190
30,191,32.0000,32.4379,0.4379,1.0000,1.0000,0.0000,32.0000,188.9636,189
31,108,32.0000,32.4125,0.4125,1.0000,1.0000,0.0000,32.0000,189.2529,189
32,123,14.0000,13.9693,0.0307,1.0000,1.0000,0.0000,62.0000,194.2067,194
33,126,12.0000,12.6195,0.6195,1.0000,1.0000,0.0000,62.0000,193.9212,194
34,174,12.0000,11.7627,0.2373,1.0000,1.0000,0.0000,62.0000,194.6233,195
35,196,17.0000,17.1619,0.1619,1.0000,1.0000,0.0000,62.0000,194.7972,195
36,198,17.0000,16.8082,0.1918,1.0000,1.0000,0.0000,62.0000,194.9789,195
37,107,15.0000,16.0225,1.0225,1.0000,1.0000,0.0000,62.0000,194.2480,194
38,148,15.0000,14.4214,0.5786,1.0000,1.0000,0.0000,62.0000,194.6055,195
39,111,15.0000,15.9001,0.9001,1.0000,1.0000,0.0000,62.0000,194.2150,194
40,194,15.0000,14.5145,0.4855,1.0000,1.0000,0.0000,62.0000,194.9491,195
41,112,11.0000,11.6860,0.6860,1.0000,1.0000,0.0000,62.0000,194.2093,194
42,149,10.0000,9.7689,0.2311,1.0000,1.0000,0.0000,62.0000,194.1577,194
43,165,12.5000,12.9430,0.4430,1.0000,1.0000,0.0000,62.0000,194.2837,194
44,138,12.0000,11.8094,0.1906,1.0000,1.0000,0.0000,62.0000,194.2339,194
45,122,9.0000,9.6645,0.6645,1.0000,1.0000,0.0000,62.0000,194.5920,195
46,139,20.0000,21.6651,1.6651,1.0000,1.0000,0.0000,62.0000,194.4890,194
47,161,18.0000,18.6386,0.6386,1.0000,0.9979,0.0021,62.0000,193.2501,193
48,146,18.0000,20.3379,2.3379,1.0000,1.0000,0.0000,62.0000,194.8909,195
49,164,18.0000,18.5850,0.5850,1.0000,0.9980,0.0020,62.0000,194.2787,194
50,195,21.0000,20.8281,0.1719,1.0000,1.0000,0.0000,62.0000,194.6414,195
51,120,13.0000,13.5836,0.5836,1.0000,1.0000,0.0000,62.0000,194.5812,195
52,124,12.0000,11.8887,0.1113,1.0000,1.0000,0.0000,62.0000,194.2381,194
53,173,14.0000,14.4909,0.4909,1.0000,1.0000,0.0000,62.0000,194.8351,195
54,125,15.0000,15.9757,0.9757,1.0000,1.0000,0.0000,62.0000,194.1273,194
55,137,14.0000,14.2629,0.2629,1.0000,1.0000,0.0000,62.0000,194.5825,195
56,134,23.5000,24.5221,1.0221,1.0000,1.0000,0.0000,62.0000,194.8154,195
57,163,16.0000,16.5439,0.5439,1.0000,1.0000,0.0000,62.0000,194.5929,195
58,197,17.0000,16.9542,0.0458,1.0000,1.0000,0.0000,62.0000,194.6382,195
59,162,20.0000,19.8430,0.1570,1.0000,1.0000,0.0000,62.0000,194.2601,194
60,186,25.0000,24.9013,0.0987,1.0000,1.0000,0.0000,62.0000,194.9370,195
61,110,16.0000,16.3861,0.3861,1.0000,1.0000,0.0000,62.0000,194.3855,194
62,3,16.0000,17.8246,1.8246,1.0000,0.9999,0.0001,92.0000,99.2017,99
63,100,11.0000,11.1568,0.1568,1.0000,1.0000,0.0000,92.0000,101.0829,101
64,72,9.5000,10.8319,1.3319,1.0000,1.0000,0.0000,92.0000,99.1811,99
65,46,7.0000,7.2945,0.2945,1.0000,0.9979,0.0021,92.0000,101.7281,102
66,103,15.0000,16.2870,1.2870,1.0000,1.0000,0.0000,92.0000,101.3470,101
67,4,12.0000,13.5100,1.5100,1.0000,1.0000,0.0000,92.0000,99.4248,99
68,94,10.0000,10.5428,0.5428,1.0000,1.0000,0.0000,92.0000,99.5903,100
69,104,8.0000,8.4926,0.4926,1.0000,1.0000,0.0000,92.0000,101.5279,102
70,73,8.0000,8.2723,0.2723,1.0000,1.0000,0.0000,92.0000,99.3361,99
71,68,10.0000,10.8316,0.8316,1.0000,1.0000,0.0000,92.0000,94.9336,95
72,43,15.0000,17.5699,2.5699,1.0000,1.0000,0.0000,92.0000,102.2448,102
73,41,14.0000,15.1049,1.1049,1.0000,1.0000,0.0000,92.0000,102.0931,102
74,48,18.0000,18.7260,0.7260,1.0000,0.9978,0.0022,92.0000,101.5000,102
75,2,13.5000,14.8058,1.3058,1.0000,1.0000,0.0000,92.0000,99.2389,99
76,101,11.5000,11.7713,0.2713,1.0000,1.0000,0.0000,92.0000,101.2942,101
77,52,16.0000,16.0886,0.0886,1.0000,1.0000,0.0000,92.0000,101.8910,102
78,5,12.0000,11.4057,0.5943,1.0000,1.0000,0.0000,92.0000,99.5940,100
79,40,13.0000,13.8383,0.8383,1.0000,1.0000,0.0000,92.0000,100.5354,101
80,47,16.0000,18.3531,2.3531,1.0000,0.9987,0.0013,92.0000,100.8864,101
81,42,21.0000,20.9091,0.0909,1.0000,1.0000,0.0000,92.0000,102.2528,102
82,51,14.0000,14.0637,0.0637,1.0000,1.0000,0.0000,92.0000,102.0562,102
83,44,12.0000,12.7759,0.7759,1.0000,1.0000,0.0000,92.0000,102.4244,102
84,102,11.0000,12.1460,1.1460,1.0000,1.0000,0.0000,92.0000,101.2848,101
85,33,14.0000,14.8631,0.8631,1.0000,1.0000,0.0000,92.0000,98.9406,99
86,49,19.5000,20.3947,0.8947,1.0000,1.0000,0.0000,92.0000,101.8912,102
87,105,8.0000,8.5139,0.5139,1.0000,1.0000,0.0000,92.0000,101.3668,101
88,1,13.0000,14.2592,1.2592,1.0000,1.0000,0.0000,92.0000,99.4018,99
89,71,9.0000,11.3430,2.3430,1.0000,1.0000,0.0000,92.0000,94.9285,95
90,45,7.0000,7.5418,0.5418,1.0000,0.9980,0.0020,92.0000,102.2618,102
91,50,16.0000,17.1720,1.1720,1.0000,1.0000,0.0000,92.0000,102.0249,102
92,144,14.0000,14.0305,0.0305,1.0000,1.0000,0.0000,122.0000,126.0222,126
93,133,28.0000,28.1559,0.1559,1.0000,0.9255,0.0745,122.0000,124.9579,125
94,135,13.0000,13.0860,0.0860,1.0000,1.0000,0.0000,122.0000,126.1258,126
95,143,24.0000,24.5212,0.5212,1.0000,1.0000,0.0000,122.0000,125.8049,126
96,132,17.0000,18.0913,1.0913,1.0000,0.9995,0.0005,122.0000,125.2289,125
97,141,18.0000,20.2603,2.2603,1.0000,1.0000,0.0000,122.0000,125.8054,126
98,66,19.0000,21.3483,2.3483,1.0000,1.0000,0.0000,122.0000,126.0650,126
99,7,17.0000,17.8207,0.8207,1.0000,0.9999,0.0001,122.0000,126.2223,126
100,8,14.0000,15.7070,1.7070,1.0000,1.0000,0.0000,122.0000,125.8069,126
101,65,18.0000,18.1914,0.1914,1.0000,0.9992,0.0008,122.0000,125.7400,126
102,145,23.0000,23.2752,0.2752,1.0000,1.0000,0.0000,122.0000,125.7979,126
103,15,14.0000,14.8371,0.8371,1.0000,1.0000,0.0000,122.0000,125.9777,126
104,142,15.0000,15.6211,0.6211,1.0000,1.0000,0.0000,122.0000,125.5850,126
105,129,12.0000,12.3420,0.3420,1.0000,1.0000,0.0000,122.0000,125.5542,126
106,13,15.0000,16.5586,1.5586,1.0000,1.0000,0.0000,122.0000,126.1001,126
107,9,12.0000,12.0340,0.0340,1.0000,1.0000,0.0000,122.0000,125.6751,126
108,131,20.0000,19.4285,0.5715,1.0000,0.9994,0.0006,122.0000,125.3695,125
109,10,23.0000,23.8048,0.8048,1.0000,1.0000,0.0000,122.0000,126.1154,126
110,63,7.0000,6.9680,0.0320,1.0000,0.9993,0.0007,122.0000,125.6599,126
111,12,14.0000,15.3386,1.3386,1.0000,1.0000,0.0000,122.0000,126.1104,126
112,121,12.0000,12.9385,0.9385,1.0000,1.0000,0.0000,122.0000,125.7167,126
113,64,9.0000,9.4038,0.4038,1.0000,1.0000,0.0000,122.0000,125.8490,126
114,16,19.0000,18.4513,0.5487,1.0000,0.9984,0.0016,122.0000,125.5767,126
115,11,9.0000,9.8505,0.8505,1.0000,1.0000,0.0000,122.0000,126.3251,126
116,62,25.0000,25.0820,0.0820,1.0000,1.0000,0.0000,122.0000,126.0703,126
117,140,18.0000,18.0329,0.0329,1.0000,0.9996,0.0004,122.0000,125.6839,126
118,130,14.0000,15.0017,1.0017,1.0000,1.0000,0.0000,122.0000,125.5597,126
119,136,13.0000,13.1781,0.1781,1.0000,1.0000,0.0000,122.0000,126.0280,126
120,127,12.0000,12.5584,0.5584,1.0000,1.0000,0.0000,122.0000,125.9803,126
121,128,18.0000,19.8349,1.8349,1.0000,1.0000,0.0000,122.0000,125.5659,126
122,84,16.0000,16.1872,0.1872,1.0000,1.0000,0.0000,152.0000,198.0207,198
123,208,20.0000,22.2703,2.2703,1.0000,1.0000,0.0000,152.0000,202.6350,203
124,206,10.0000,10.8728,0.8728,1.0000,1.0000,0.0000,152.0000,203.2817,203
125,211,11.0000,10.6460,0.3540,1.0000,1.0000,0.0000,152.0000,202.6335,203
126,180,12.0000,12.9164,0.9164,1.0000,1.0000,0.0000,152.0000,197.6812,198
127,53,13.0000,13.2575,0.2575,1.0000,1.0000,0.0000,152.0000,198.0223,198
128,200,11.5000,12.4463,0.9463,1.0000,1.0000,0.0000,152.0000,202.7539,203
129,183,13.5000,13.3716,0.1284,1.0000,1.0000,0.0000,152.0000,198.3779,198
130,184,7.0000,7.9568,0.9568,1.0000,0.9996,0.0004,152.0000,198.0123,198
131,93,19.0000,19.3174,0.3174,1.0000,0.9991,0.0009,152.0000,197.1143,197
132,207,13.0000,13.7129,0.7129,1.0000,1.0000,0.0000,152.0000,202.4298,202
133,179,14.5000,15.2656,0.7656,1.0000,1.0000,0.0000,152.0000,197.9811,198
134,86,15.0000,14.9624,0.0376,1.0000,1.0000,0.0000,152.0000,197.3945,197
135,181,21.0000,20.9436,0.0564,1.0000,1.0000,0.0000,152.0000,198.0154,198
136,35,11.0000,11.0999,0.0999,1.0000,1.0000,0.0000,152.0000,198.2272,198
